system:index,Bin,GridcellCount,PopulationSum,.geo
56,5600.0,103.0,563805.8548439873,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,5700.0,127.0,712424.0127109161,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,5800.0,117.0,666600.7430728143,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,5900.0,100.0,579677.8318536244,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,6000.0,94.0,555064.6310765167,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,6100.0,75.0,442465.83917592175,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,6200.0,78.0,478699.5869597979,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,6300.0,70.0,431675.1273219618,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,6400.0,71.0,451213.26635961095,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,6500.0,75.0,477786.87989700306,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,6600.0,58.0,366229.2323682369,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,6700.0,69.0,449607.452999342,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,6800.0,59.0,395557.23525054194,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,6900.0,36.0,246595.8415026269,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,7000.0,48.0,326905.3516049272,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,7100.0,66.0,461623.70871093526,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,7200.0,55.0,391392.6282122192,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,7300.0,51.0,365587.5943005198,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,7400.0,30.0,212885.06179477499,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,7500.0,41.0,300160.3492100006,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,7600.0,48.0,358135.61997429864,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,7700.0,42.0,315391.6352811424,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,7800.0,46.0,352927.1083729639,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,7900.0,37.0,284950.3438315793,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,8000.0,39.0,304254.1267736738,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,8100.0,37.0,295669.7867099092,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,8200.0,30.0,236162.29891763208,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,8300.0,24.0,194822.08477356125,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,8400.0,31.0,255996.41143752486,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,8500.0,25.0,210910.82413943065,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,8600.0,39.0,321010.0216861225,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,8700.0,37.0,314110.41263894935,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,8800.0,25.0,218580.37145636382,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,8900.0,39.0,336496.976255078,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,9000.0,24.0,214345.54585339618,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,9100.0,30.0,267733.0496996491,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,9200.0,21.0,190811.71218241306,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,9300.0,20.0,181099.5495971388,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,9400.0,20.0,182919.90954075963,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,9500.0,22.0,204200.53725744245,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,9600.0,21.0,200364.769433265,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,9700.0,23.0,215228.91730725463,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,9800.0,15.0,146030.2619465962,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,9900.0,21.0,206796.22951714657,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,10000.0,17.0,166508.71336925362,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,10100.0,10.0,100301.97118298346,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,10200.0,19.0,192782.72278667614,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,10300.0,16.0,162508.5059096141,"{""type"":""MultiPoint"",""coordinates"":[]}"
